date,mean,std,low_thresh,high_thresh,fwd_slope,signal
1990-01-03,,,,,,0
1990-01-31,,,,,0.004021332669312802,0
1990-02-28,,,,,0.0011534395283935989,0
1990-03-28,,,,,0.0014806260904653007,0
1990-04-25,,,,,0.004570316771792496,0
1990-05-23,,,,,0.0031330530452446936,0
1990-06-20,,,,,0.0020650465739037033,0
1990-07-18,,,,,-0.0003881490640016,0
1990-08-15,,,,,-0.002824273415490408,0
1990-09-12,,,,,-0.008177627850954106,0
1990-10-10,,,,,-0.009269653257541796,0
1990-11-07,,,,,-0.010133748887463101,0
1990-12-05,,,,,-0.010083344061101701,0
1991-01-02,,,,,-0.009171293906556105,0
1991-01-30,,,,,-0.010915079344375203,0
1991-02-27,,,,,-0.014364003048410304,0
1991-03-27,,,,,-0.0165350224428433,0
1991-04-24,,,,,-0.018809460561243503,0
1991-05-22,,,,,-0.019469452188383904,0
1991-06-19,,,,,-0.0178307400733536,0
1991-07-17,,,,,-0.019527494407578408,0
1991-08-14,,,,,-0.019987101159203602,0
1991-09-11,,,,,-0.0219920642439679,0
1991-10-09,,,,,-0.0238800593408362,0
1991-11-06,,,,,-0.02532812684666849,0
1991-12-04,,,,,-0.031103957405966595,0
1992-01-01,,,,,-0.03548307185790431,0
1992-01-29,,,,,-0.0336399452492111,0
1992-02-26,,,,,-0.0376756777891819,0
1992-03-25,,,,,-0.03599859730379361,0
1992-04-22,,,,,-0.034464867976285,0
1992-05-20,,,,,-0.039558561212009104,0
1992-06-17,,,,,-0.039140719017487405,0
1992-07-15,,,,,-0.03987684066935031,0
1992-08-12,,,,,-0.046541321446843906,0
1992-09-09,,,,,-0.0406092329647049,0
1992-10-07,,,,,-0.043412096566628804,0
1992-11-04,,,,,-0.042921654520290196,0
1992-12-02,,,,,-0.0417183340830293,0
1992-12-30,,,,,-0.0378768115226379,0
1993-01-27,,,,,-0.03609256465238431,0
1993-02-24,,,,,-0.03908563456060231,0
1993-03-24,,,,,-0.03539711573880991,0
1993-04-21,,,,,-0.0335086012062171,0
1993-05-19,,,,,-0.0353137827911379,0
1993-06-16,,,,,-0.035980625754344506,0
1993-07-14,,,,,-0.0334194074513072,0
1993-08-11,,,,,-0.030917288409434897,0
1993-09-08,,,,,-0.029065568157575196,0
1993-10-06,,,,,-0.0250488643395125,0
1993-11-03,,,,,-0.0262255141782317,0
1993-12-01,,,,,-0.0265296963684985,0
1993-12-29,,,,,-0.028436456486903093,0
1994-01-26,,,,,-0.027698961211994798,0
1994-02-23,,,,,-0.029956305910156307,0
1994-03-23,,,,,-0.0248485023702742,0
1994-04-20,,,,,-0.024061577459781103,0
1994-05-18,,,,,-0.021821171274529302,0
1994-06-15,,,,,-0.018935750780480293,0
1994-07-13,,,,,-0.021402327277659103,0
1994-08-10,,,,,-0.018636257585667802,0
1994-09-07,,,,,-0.014467274741241196,0
1994-10-05,,,,,-0.0189212168775916,0
1994-11-02,,,,,-0.015203894547891103,0
1994-11-30,,,,,-0.015521318793461497,0
1994-12-28,,,,,-0.008369899809765088,0
1995-01-25,,,,,0.0038255798653657885,0
1995-02-22,,,,,-0.0027095571248791916,0
1995-03-22,,,,,-0.005881326476894891,0
1995-04-19,,,,,-0.006151590528901102,0
1995-05-17,,,,,-0.009272893111775801,0
1995-06-14,,,,,-0.006984185665235197,0
1995-07-12,,,,,-0.006709272599987007,0
1995-08-09,,,,,-0.006706759359575203,0
1995-09-06,,,,,-0.007610672361554001,0
1995-10-04,,,,,-0.005493694123446996,0
1995-11-01,,,,,-0.004541562045408898,0
1995-11-29,,,,,-0.0064515072802436985,0
1995-12-27,,,,,-0.003850504908814195,0
1996-01-24,,,,,-0.0020976095679237985,0
1996-02-21,,,,,-0.007494808287119396,0
1996-03-20,,,,,-0.011471175026460896,0
1996-04-17,,,,,-0.010968200431829202,0
1996-05-15,,,,,-0.007717702635256896,0
1996-06-12,,,,,-0.011317871923488702,0
1996-07-10,,,,,-0.010125100469173892,0
1996-08-07,,,,,-0.010130254459739606,0
1996-09-04,,,,,-0.011307189942410596,0
1996-10-02,,,,,-0.010003454001327093,0
1996-10-30,,,,,-0.010515317116903004,0
1996-11-27,,,,,-0.010255495608756,0
1996-12-25,,,,,-0.0080016506420462,0
1997-01-22,,,,,-0.009352764780679396,0
1997-02-19,,,,,-0.0111700112429877,0
1997-03-19,,,,,-0.009421003327516407,0
1997-04-16,,,,,-0.008543309855925496,0
1997-05-14,,,,,-0.006154466455695999,0
1997-06-11,,,,,-0.005773054826737595,0
1997-07-09,,,,,-0.004352275378253494,0
1997-08-06,,,,,-0.005648048253116399,0
1997-09-03,,,,,-0.004501603371218799,0
1997-10-01,,,,,-0.004332217556363503,0
1997-10-29,-0.01725353071473171,0.013453261280467433,-0.01725353071473171,-0.01725353071473171,-0.0035174542787164004,-1
1997-11-26,-0.017324941356596808,0.013358210902903355,-0.017324941356596808,-0.017324941356596808,-0.0032625528009272986,-1
1997-12-24,-0.0173350082764279,0.013344527386530717,-0.0173350082764279,-0.0173350082764279,0.0001266137056223013,-1
